,precision,recall,f1-score,support
ENSG00000003987,0.9063384943547498,0.9602185834932447,0.9325008868393047,102661.0
ENSG00000006695,0.9211934706984212,0.9685178933153274,0.9442631044792494,106632.0
ENSG00000007237,0.9440518070681749,0.9833098376512364,0.9632810030083443,546909.0
ENSG00000007516,0.9632903549405482,0.9907827015828828,0.9768431298825252,494288.0
ENSG00000039068,0.958333846392537,0.9874444923748382,0.9726714082716887,394090.0
ENSG00000065243,0.9448375655120084,0.968946235002443,0.9567400471731828,221036.0
ENSG00000065328,0.9538292998705308,0.972448280238609,0.9630488065460854,196975.0
ENSG00000072840,0.9318340042982111,0.9443251533742332,0.9380379968615262,130400.0
ENSG00000075089,0.9634451824799627,0.9818848544193761,0.9725776241528705,200164.0
ENSG00000091583,0.9496422738043203,0.9608043943766874,0.955190725764465,42964.0
ENSG00000100056,0.9389473503510549,0.9433602676762015,0.9411486361505074,115961.0
ENSG00000100079,0.9404229607250755,0.939514668598334,0.9399685952409712,16566.0
ENSG00000100994,0.9423288242203781,0.9382875971527027,0.9403038686218783,79514.0
ENSG00000101333,0.9714342123944062,0.9868260045565889,0.9790696192555478,443753.0
ENSG00000101435,0.9447752404632598,0.9317287216880686,0.9382066276803118,15497.0
ENSG00000102048,0.968354989125288,0.9802898833317084,0.9742858873165513,123084.0
ENSG00000105287,0.9712610494359951,0.9860254593469282,0.9785875681648822,330959.0
ENSG00000106258,0.9572465001489299,0.9483385500648139,0.9527717043162459,94887.0
ENSG00000106261,0.9655324194489315,0.9796173471568133,0.972523888466397,467996.0
ENSG00000106733,0.9652021238339009,0.9643453450280038,0.9647735442127966,94630.0
ENSG00000107186,0.9784381053106214,0.9927280914593398,0.9855313006967732,834994.0
ENSG00000110721,0.9692180843754294,0.9584683573414731,0.9638132479777991,95662.0
ENSG00000111300,0.9674986630578323,0.9601113373478317,0.9637908446990906,184664.0
ENSG00000111729,0.974568235692516,0.970607578287044,0.9725838747560429,59301.0
ENSG00000111897,0.964395784391905,0.922542470724064,0.9430049629621825,48504.0
ENSG00000112077,0.971057337332718,0.9654880706584079,0.9682646957321984,69744.0
ENSG00000112232,0.9672820752512269,0.9243481659315504,0.9453278899134953,35822.0
ENSG00000112874,0.9677281026946274,0.9457113889827644,0.9565930797787607,73975.0
ENSG00000114113,0.9662730950038264,0.9365298013245034,0.9511689849067773,18875.0
ENSG00000116161,0.9731813102520881,0.9586827743831335,0.9658776369523434,107195.0
ENSG00000116584,0.9773945720250522,0.9832847005583901,0.9803307889461547,357098.0
ENSG00000116871,0.9698881877560057,0.9804964767967906,0.9751634826349869,232317.0
ENSG00000117305,0.9753246753246754,0.974020184006809,0.9746719931863809,98692.0
ENSG00000120669,0.96955452138078,0.9393083765977472,0.9541918222263346,65874.0
ENSG00000125398,0.9668370648375825,0.9267339628785412,0.9463608509425446,64491.0
ENSG00000125482,0.9714184712875436,0.9523901211747792,0.9618101917268379,77904.0
ENSG00000125970,0.9731208233874354,0.9572031438746216,0.9650963540980149,191229.0
ENSG00000126858,0.9842545514187305,0.9872997151837204,0.9857747815976703,468021.0
ENSG00000130713,0.9793073193944621,0.9793728575358968,0.9793400873687146,134483.0
ENSG00000130956,0.9762838662752942,0.9602575403364887,0.9682043883997862,78279.0
ENSG00000131480,0.9757751937984496,0.9619369534866632,0.9688066604995373,81654.0
ENSG00000132326,0.9665485435673176,0.9317354050409038,0.9488227505612802,123827.0
ENSG00000134709,0.9638677008571765,0.9287840883246842,0.9460007265184499,96734.0
ENSG00000135049,0.9810934324348667,0.9827135796658037,0.9819028377369435,254940.0
ENSG00000141858,0.9720355910659161,0.9381764009989922,0.9548059129116407,45646.0
ENSG00000146276,0.9835615234160385,0.9847214704704572,0.9841411551536848,227247.0
ENSG00000146872,0.9835111705586459,0.9818538350801189,0.9826818040278398,297308.0
ENSG00000148704,0.9707090182238053,0.927961512829057,0.948854047435249,96032.0
ENSG00000149428,0.9817383315781218,0.9859246841211085,0.9838270544580856,444395.0
ENSG00000149541,0.9771756949073157,0.9713313635956666,0.9742447645389563,111690.0
ENSG00000152404,0.9811496896868488,0.9718591180452296,0.9764823059827408,135177.0
ENSG00000153162,0.9723597752594991,0.9255994198431764,0.9484035759897829,44126.0
ENSG00000156795,0.9824161548016547,0.9701116312567519,0.9762251224414688,88864.0
ENSG00000160185,0.9776895344584356,0.9666687330812308,0.9721479003122386,96786.0
ENSG00000160193,0.9749533658112538,0.9474814319405822,0.9610211094747176,56818.0
ENSG00000162745,0.9782980683800059,0.9651651651651652,0.9716872441433858,123210.0
ENSG00000162813,0.9807135163243323,0.9834989337629322,0.9821042500662547,214774.0
ENSG00000163545,0.9686736900858159,0.9299397186872069,0.9489115948467347,59720.0
ENSG00000163935,0.9747807868394506,0.9383818105420421,0.9562350433653201,107095.0
ENSG00000164532,0.9723804527057412,0.9195846328324355,0.9452459016393442,28216.0
ENSG00000164694,0.9757388164197803,0.9636841824331209,0.969674036170462,206081.0
ENSG00000164749,0.9771275075727267,0.9402318572779867,0.9583246918493522,90918.0
ENSG00000165810,0.9770745623955696,0.9560359537085293,0.9664407733777902,140069.0
ENSG00000166133,0.9770768210665909,0.9573593561474921,0.9671175997856952,75421.0
ENSG00000166435,0.9807617399926143,0.9805211718147451,0.9806414411498041,395455.0
ENSG00000167634,0.9852734591236957,0.9892885472644598,0.9872769210399783,358028.0
ENSG00000169826,0.9743302340965051,0.9228479933168575,0.9478905970682875,57458.0
ENSG00000170381,0.9737033691504995,0.9465410247504964,0.9599300878221891,152603.0
ENSG00000170423,0.97471654641363,0.9541219063445902,0.9643092795873073,84245.0
ENSG00000171109,0.9813294056071996,0.9693506398437107,0.9753032430317399,218569.0
ENSG00000172354,0.9830111595785147,0.9827781207556489,0.9828946263540314,202475.0
ENSG00000173812,0.9754889601267874,0.9396304970075462,0.9572240238223573,57645.0
ENSG00000173818,0.9838946344132762,0.9850879479690889,0.9844909295838085,452654.0
ENSG00000173852,0.9776318371209936,0.9300561088357691,0.9532507286989207,91073.0
ENSG00000174721,0.9741346615761928,0.9247533782972902,0.9488019307016031,41663.0
ENSG00000174996,0.9799475489207182,0.9845106175992218,0.982223783682682,394722.0
ENSG00000176170,0.9796645257179256,0.9763631650504955,0.9780110593852424,189027.0
ENSG00000180767,0.9782540838622412,0.9563236161686026,0.9671645475867177,49157.0
ENSG00000181322,0.9826031705689868,0.9681593659419155,0.9753277959623862,159733.0
ENSG00000182168,0.9778292813182141,0.968981852559755,0.9733854630382328,389256.0
ENSG00000184677,0.9783421654688224,0.9784213247027622,0.9783817434846318,444930.0
ENSG00000185634,0.978804575437127,0.9545558973311721,0.9665281699696944,156698.0
ENSG00000185905,0.9700146397573983,0.916376478723667,0.9424329781694881,40491.0
ENSG00000186283,0.9788322841539167,0.9543440707245199,0.9664330771051359,98410.0
ENSG00000186810,0.9741023255813953,0.9542538455930597,0.9640759358485702,54868.0
ENSG00000187642,0.9753472400184511,0.957387935805202,0.966284147456078,99385.0
ENSG00000188229,0.9790106738888004,0.9257683037059355,0.9516453735965931,26552.0
ENSG00000188322,0.9709708248161618,0.9227382814470962,0.9462403145898819,79276.0
ENSG00000188986,0.9739716007969936,0.9215148188803512,0.9470173502544296,41906.0
ENSG00000196090,0.9819108171999814,0.9948256485550234,0.9883260439282371,1533139.0
ENSG00000196199,0.9789801961247903,0.9382782657487537,0.9581971955150279,92674.0
ENSG00000197081,0.9707881599971113,0.9260916179756897,0.9479132923902769,232247.0
ENSG00000197580,0.9873101526191341,0.9790696563307398,0.9831726377752968,272093.0
ENSG00000204390,0.9793949702344794,0.927706683851961,0.9528503717362268,43448.0
ENSG00000205129,0.982498843314357,0.9572162119786767,0.9696927582270313,51024.0
ENSG00000205884,0.0,0.0,0.0,13.0
ENSG00000211802,0.9801247642535906,0.9278945199835188,0.9532947650627911,7281.0
ENSG00000213265,0.9794313369630974,0.9499064412800101,0.964442977548441,63062.0
ENSG00000215009,0.9793659788659622,0.9174082747853239,0.9473752095962853,32025.0
ENSG00000239998,0.980385740290021,0.9659925637072639,0.9731359343040872,198486.0
ENSG00000249948,0.9826013986013986,0.9264201698401815,0.9536840962154531,18959.0
accuracy,0.973062478065661,0.973062478065661,0.973062478065661,0.973062478065661
macro avg,0.9613518719228058,0.9475131642437761,0.9542282735295458,17643568.0
weighted avg,0.9731727341717165,0.973062478065661,0.9730062532948663,17643568.0
